-1.9610411,0.07410875,2.0958996,1.4050075,1.0180395,-3.0466433
-0.2069052,-0.21338752,0.3992701,-0.17505741,0.10594527,-0.22190002
-0.63109636,0.09005731,0.63013905,0.3438528,0.47597733,-1.058546
-0.008863904,-0.4456309,0.27051365,-0.45964873,-0.1375546,0.024433235
-1.0159861,-0.056640368,1.0656623,0.35808578,0.36815852,-1.1479465
-0.35483706,0.32368442,0.48008218,0.577447,0.3624521,-0.9050646
0.009551115,-0.06632124,0.1208934,0.07373268,0.28850257,-0.41451943
-0.23025635,-0.18302041,0.28191748,-0.08382811,-0.038763657,-0.14988281
-0.9070241,0.31953168,1.3093617,0.73632675,0.85191053,-1.732528
0.006740585,0.009408254,0.121092506,0.15822215,0.29467538,-0.4392193
-0.313779,0.15015543,0.4210362,0.41384086,0.16939446,-0.6814258
0.090037644,-0.061270565,0.07172048,0.07567078,0.17194617,-0.25847572
-1.0221928,0.044309262,0.99916494,0.68801236,0.5447953,-1.6375417
-1.0795087,0.0744926,1.0660298,0.79299176,0.68635494,-1.8459625
-0.22307386,0.040085707,0.32888234,0.3827776,0.45399657,-0.85657334
-0.78984714,0.2045904,1.082978,0.62299407,0.5977697,-1.4552038
-0.34485406,-0.041410472,0.43374193,0.04925882,0.24074048,-0.50360364
0.07369624,-0.057025265,0.106786646,0.16413854,0.123056285,-0.25331363
0.10657732,-0.4248163,0.1486052,-0.2645621,-0.03838636,-0.08956938
-0.4822772,0.08311288,0.53800696,0.16385509,0.4222819,-0.80885285
-0.3684758,-0.0029613636,0.46965924,0.07379209,0.30108416,-0.57396275
-0.009500973,-0.40810198,0.21102875,-0.3830742,-0.13420147,0.004614802
-1.419675,0.38414145,2.0232806,0.96778494,0.84775627,-2.0752366
-0.63011974,0.3834989,0.73985946,0.66808444,0.41939634,-1.2181273
-0.3718276,0.39114586,0.5324165,0.6632758,0.523365,-1.0539103
-1.3588661,0.48244873,1.8197463,1.049238,0.9978361,-2.3037448
-0.7137823,-0.04900917,0.69943625,0.1334945,0.20623523,-0.69065124
0.084803805,-0.28450948,0.119998924,-0.15973957,0.07760504,-0.18381512
-1.0274922,-0.06015941,1.546155,0.37289342,1.0190301,-1.7468772
-1.1960725,0.23034766,1.2328478,1.059867,0.83715314,-2.2524967
-0.7384073,0.061700728,0.7829986,0.3889777,0.5630243,-1.2523279
-1.6898361,-0.093298,2.1067407,0.99614865,1.5843976,-3.084812
-2.489205,-0.14173791,2.822672,1.4851464,1.2228131,-3.5810862
-1.2763318,0.45375535,1.8084714,0.96376866,0.91648495,-2.073206
-0.7993889,-0.030802209,0.8561341,0.18555431,0.43053123,-0.96977985
